epoch,utc,lat,lng,alt_m,speed2d_ms,speed3d_ms,fix,dop,payload
1784771952241,2026-07-23T01:59:12.241Z,-23.6047781,-46.8369943,825.041,13.429,13.820,3,141,13
1784771952293,2026-07-23T01:59:12.293Z,-23.6047752,-46.8369883,825.060,13.083,13.470,3,141,13
1784771952345,2026-07-23T01:59:12.345Z,-23.6047723,-46.8369824,825.105,12.827,13.120,3,128,14
1784771952403,2026-07-23T01:59:12.403Z,-23.6047697,-46.8369764,825.209,12.594,12.860,3,128,14
1784771952461,2026-07-23T01:59:12.461Z,-23.6047674,-46.8369707,825.325,12.188,12.640,3,128,14
1784771952519,2026-07-23T01:59:12.519Z,-23.6047654,-46.8369648,825.450,11.990,12.230,3,128,14
1784771952577,2026-07-23T01:59:12.577Z,-23.6047635,-46.8369588,825.582,11.874,12.040,3,128,14
1784771952635,2026-07-23T01:59:12.635Z,-23.6047618,-46.8369527,825.690,11.850,11.930,3,128,14
1784771952693,2026-07-23T01:59:12.693Z,-23.6047605,-46.8369464,825.774,11.876,11.910,3,128,14
1784771952751,2026-07-23T01:59:12.751Z,-23.6047597,-46.8369401,825.772,11.736,11.930,3,128,14
1784771952809,2026-07-23T01:59:12.809Z,-23.6047591,-46.8369340,825.781,11.483,11.790,3,128,14
1784771952867,2026-07-23T01:59:12.867Z,-23.6047586,-46.8369280,825.829,11.314,11.540,3,128,14
1784771952925,2026-07-23T01:59:12.925Z,-23.6047583,-46.8369220,825.903,11.223,11.370,3,128,14
1784771952983,2026-07-23T01:59:12.983Z,-23.6047581,-46.8369160,825.968,11.185,11.280,3,128,14
1784771953041,2026-07-23T01:59:13.041Z,-23.6047582,-46.8369098,826.000,11.242,11.240,3,128,14
1784771953099,2026-07-23T01:59:13.099Z,-23.6047586,-46.8369033,826.102,11.475,11.300,3,128,14
1784771953157,2026-07-23T01:59:13.157Z,-23.6047593,-46.8368969,826.206,11.589,11.530,3,128,14
1784771953215,2026-07-23T01:59:13.215Z,-23.6047604,-46.8368910,826.308,11.462,11.650,3,128,14
1784771953273,2026-07-23T01:59:13.273Z,-23.6047619,-46.8368850,826.343,11.490,11.520,3,128,14
1784771953331,2026-07-23T01:59:13.331Z,-23.6047636,-46.8368790,826.363,11.460,11.550,3,128,14
1784771953390,2026-07-23T01:59:13.390Z,-23.6047654,-46.8368735,826.461,11.292,11.510,3,137,15
1784771953442,2026-07-23T01:59:13.442Z,-23.6047674,-46.8368684,826.600,11.047,11.350,3,137,15
1784771953494,2026-07-23T01:59:13.494Z,-23.6047698,-46.8368629,826.663,11.101,11.110,3,137,15
1784771953546,2026-07-23T01:59:13.546Z,-23.6047726,-46.8368575,826.655,11.162,11.160,3,137,15
1784771953598,2026-07-23T01:59:13.598Z,-23.6047759,-46.8368523,826.650,11.237,11.220,3,137,15
1784771953650,2026-07-23T01:59:13.650Z,-23.6047794,-46.8368475,826.702,11.250,11.290,3,137,15
1784771953702,2026-07-23T01:59:13.702Z,-23.6047828,-46.8368431,826.764,11.098,11.300,3,137,15
1784771953754,2026-07-23T01:59:13.754Z,-23.6047865,-46.8368388,826.772,11.031,11.150,3,137,15
1784771953806,2026-07-23T01:59:13.806Z,-23.6047906,-46.8368344,826.750,11.164,11.080,3,137,15
1784771953858,2026-07-23T01:59:13.858Z,-23.6047947,-46.8368305,826.769,11.068,11.210,3,137,15
1784771953911,2026-07-23T01:59:13.911Z,-23.6047987,-46.8368274,826.844,10.707,11.110,3,137,15
1784771953963,2026-07-23T01:59:13.963Z,-23.6048030,-46.8368242,826.888,10.663,10.750,3,137,15
1784771954015,2026-07-23T01:59:14.015Z,-23.6048070,-46.8368205,826.876,10.557,10.710,3,137,15
1784771954067,2026-07-23T01:59:14.067Z,-23.6048112,-46.8368173,826.850,10.407,10.600,3,137,15
1784771954119,2026-07-23T01:59:14.119Z,-23.6048155,-46.8368144,826.841,10.253,10.440,3,137,15
1784771954171,2026-07-23T01:59:14.171Z,-23.6048207,-46.8368131,826.746,10.134,10.290,3,137,15
1784771954223,2026-07-23T01:59:14.223Z,-23.6048252,-46.8368109,826.801,10.062,10.160,3,137,15
1784771954275,2026-07-23T01:59:14.275Z,-23.6048295,-46.8368084,826.836,9.946,10.090,3,137,15
1784771954327,2026-07-23T01:59:14.327Z,-23.6048346,-46.8368066,826.823,10.243,9.970,3,137,15
1784771954380,2026-07-23T01:59:14.380Z,-23.6048401,-46.8368056,826.889,10.533,10.270,3,137,16
1784771954435,2026-07-23T01:59:14.435Z,-23.6048456,-46.8368048,826.916,10.792,10.560,3,137,16
1784771954490,2026-07-23T01:59:14.490Z,-23.6048510,-46.8368042,826.859,10.849,10.820,3,137,16
1784771954545,2026-07-23T01:59:14.545Z,-23.6048561,-46.8368035,826.858,10.655,10.870,3,137,16
1784771954600,2026-07-23T01:59:14.600Z,-23.6048611,-46.8368030,826.873,10.518,10.670,3,137,16
1784771954655,2026-07-23T01:59:14.655Z,-23.6048663,-46.8368026,826.853,10.549,10.540,3,137,16
1784771954710,2026-07-23T01:59:14.710Z,-23.6048717,-46.8368028,826.853,10.663,10.560,3,137,16
1784771954765,2026-07-23T01:59:14.765Z,-23.6048769,-46.8368032,826.859,10.665,10.680,3,137,16
1784771954820,2026-07-23T01:59:14.820Z,-23.6048824,-46.8368042,826.885,10.804,10.680,3,137,16
1784771954875,2026-07-23T01:59:14.875Z,-23.6048876,-46.8368054,826.933,10.818,10.820,3,137,16
1784771954930,2026-07-23T01:59:14.930Z,-23.6048930,-46.8368070,826.935,10.891,10.830,3,137,16
1784771954985,2026-07-23T01:59:14.985Z,-23.6048981,-46.8368090,826.910,10.840,10.900,3,137,16
1784771955040,2026-07-23T01:59:15.040Z,-23.6049029,-46.8368112,826.927,10.663,10.850,3,137,16
1784771955095,2026-07-23T01:59:15.095Z,-23.6049077,-46.8368138,826.935,10.677,10.670,3,137,16
1784771955150,2026-07-23T01:59:15.150Z,-23.6049124,-46.8368164,826.933,10.540,10.690,3,137,16
1784771955205,2026-07-23T01:59:15.205Z,-23.6049168,-46.8368191,826.889,10.389,10.550,3,137,16
1784771955260,2026-07-23T01:59:15.260Z,-23.6049209,-46.8368222,826.837,10.219,10.400,3,137,16
1784771955315,2026-07-23T01:59:15.315Z,-23.6049249,-46.8368260,826.778,10.251,10.230,3,137,16
1784771955370,2026-07-23T01:59:15.370Z,-23.6049289,-46.8368296,826.743,10.260,10.260,3,142,17
1784771955428,2026-07-23T01:59:15.428Z,-23.6049327,-46.8368330,826.722,10.181,10.260,3,142,17
1784771955486,2026-07-23T01:59:15.486Z,-23.6049364,-46.8368364,826.709,10.092,10.180,3,142,17
1784771955544,2026-07-23T01:59:15.544Z,-23.6049401,-46.8368400,826.660,10.081,10.100,3,142,17
1784771955602,2026-07-23T01:59:15.602Z,-23.6049439,-46.8368434,826.610,10.079,10.080,3,142,17
1784771955660,2026-07-23T01:59:15.660Z,-23.6049478,-46.8368470,826.568,10.153,10.080,3,142,17
1784771955718,2026-07-23T01:59:15.718Z,-23.6049517,-46.8368507,826.526,10.271,10.150,3,142,17
1784771955776,2026-07-23T01:59:15.776Z,-23.6049557,-46.8368543,826.450,10.376,10.270,3,142,17
1784771955834,2026-07-23T01:59:15.834Z,-23.6049596,-46.8368581,826.398,10.491,10.380,3,142,17
1784771955892,2026-07-23T01:59:15.892Z,-23.6049631,-46.8368619,826.331,10.375,10.490,3,142,17
1784771955950,2026-07-23T01:59:15.950Z,-23.6049663,-46.8368656,826.253,10.174,10.380,3,142,17
1784771956008,2026-07-23T01:59:16.008Z,-23.6049696,-46.8368692,826.250,9.957,10.170,3,142,17
1784771956066,2026-07-23T01:59:16.066Z,-23.6049730,-46.8368729,826.248,9.865,9.960,3,142,17
1784771956124,2026-07-23T01:59:16.124Z,-23.6049763,-46.8368766,826.197,9.774,9.870,3,142,17
1784771956182,2026-07-23T01:59:16.182Z,-23.6049798,-46.8368802,826.100,9.854,9.770,3,142,17
1784771956240,2026-07-23T01:59:16.240Z,-23.6049833,-46.8368840,826.032,9.961,9.860,3,142,17
1784771956298,2026-07-23T01:59:16.298Z,-23.6049870,-46.8368878,825.964,10.066,9.960,3,142,17
1784771956356,2026-07-23T01:59:16.356Z,-23.6049905,-46.8368917,825.922,10.143,10.070,3,142,17
1784771956415,2026-07-23T01:59:16.415Z,-23.6049942,-46.8368955,825.882,10.191,10.150,3,128,18
1784771956466,2026-07-23T01:59:16.466Z,-23.6049980,-46.8368992,825.857,10.250,10.190,3,128,18
1784771956518,2026-07-23T01:59:16.518Z,-23.6050021,-46.8369030,825.838,10.428,10.250,3,128,18
1784771956570,2026-07-23T01:59:16.570Z,-23.6050064,-46.8369065,825.808,10.506,10.430,3,128,18
1784771956622,2026-07-23T01:59:16.622Z,-23.6050107,-46.8369097,825.756,10.485,10.510,3,128,18
1784771956674,2026-07-23T01:59:16.674Z,-23.6050148,-46.8369125,825.703,10.327,10.490,3,128,18
1784771956726,2026-07-23T01:59:16.726Z,-23.6050191,-46.8369152,825.661,10.205,10.330,3,128,18
1784771956778,2026-07-23T01:59:16.778Z,-23.6050234,-46.8369175,825.659,10.023,10.210,3,128,18
1784771956830,2026-07-23T01:59:16.830Z,-23.6050278,-46.8369197,825.651,9.872,10.030,3,128,18
1784771956882,2026-07-23T01:59:16.882Z,-23.6050325,-46.8369215,825.648,9.884,9.880,3,128,18
1784771956934,2026-07-23T01:59:16.934Z,-23.6050372,-46.8369230,825.655,9.834,9.890,3,128,18
1784771956986,2026-07-23T01:59:16.986Z,-23.6050419,-46.8369242,825.668,9.786,9.840,3,128,18
1784771957038,2026-07-23T01:59:17.038Z,-23.6050467,-46.8369253,825.627,9.804,9.790,3,128,18
1784771957090,2026-07-23T01:59:17.090Z,-23.6050514,-46.8369263,825.625,9.720,9.810,3,128,18
1784771957142,2026-07-23T01:59:17.142Z,-23.6050560,-46.8369270,825.695,9.623,9.720,3,128,18
1784771957194,2026-07-23T01:59:17.194Z,-23.6050608,-46.8369271,825.669,9.614,9.630,3,128,18
1784771957246,2026-07-23T01:59:17.246Z,-23.6050655,-46.8369271,825.630,9.566,9.620,3,128,18
1784771957298,2026-07-23T01:59:17.298Z,-23.6050701,-46.8369269,825.584,9.465,9.570,3,128,18
1784771957350,2026-07-23T01:59:17.350Z,-23.6050744,-46.8369263,825.518,9.213,9.470,3,137,19
1784771957415,2026-07-23T01:59:17.415Z,-23.6050790,-46.8369258,825.480,9.221,9.220,3,137,19
1784771957480,2026-07-23T01:59:17.480Z,-23.6050884,-46.8369254,825.455,9.341,9.230,3,137,19
1784771957545,2026-07-23T01:59:17.545Z,-23.6050932,-46.8369245,825.431,9.417,9.350,3,137,19
1784771957611,2026-07-23T01:59:17.611Z,-23.6050980,-46.8369221,825.446,9.472,9.420,3,137,19
1784771957676,2026-07-23T01:59:17.676Z,-23.6051032,-46.8369198,825.457,9.807,9.480,3,137,19
1784771957741,2026-07-23T01:59:17.741Z,-23.6051081,-46.8369176,825.476,9.928,9.810,3,137,19
1784771957807,2026-07-23T01:59:17.807Z,-23.6051126,-46.8369153,825.515,9.882,9.930,3,137,19
1784771957872,2026-07-23T01:59:17.872Z,-23.6051168,-46.8369126,825.574,9.770,9.880,3,137,19
1784771957937,2026-07-23T01:59:17.937Z,-23.6051209,-46.8369103,825.635,9.684,9.770,3,137,19
1784771958003,2026-07-23T01:59:18.003Z,-23.6051257,-46.8369076,825.668,9.882,9.690,3,137,19
1784771958068,2026-07-23T01:59:18.068Z,-23.6051301,-46.8369043,825.738,9.974,9.880,3,137,19
1784771958133,2026-07-23T01:59:18.133Z,-23.6051340,-46.8369004,825.780,10.022,9.970,3,137,19
1784771958199,2026-07-23T01:59:18.199Z,-23.6051378,-46.8368960,825.777,10.131,10.020,3,137,19
1784771958264,2026-07-23T01:59:18.264Z,-23.6051417,-46.8368916,825.734,10.302,10.130,3,137,19
1784771958329,2026-07-23T01:59:18.329Z,-23.6051454,-46.8368868,825.705,10.456,10.300,3,137,19
1784771958395,2026-07-23T01:59:18.395Z,-23.6051482,-46.8368823,825.745,10.310,10.460,3,128,20
1784771958444,2026-07-23T01:59:18.444Z,-23.6051511,-46.8368777,825.755,10.258,10.310,3,128,20
1784771958494,2026-07-23T01:59:18.494Z,-23.6051538,-46.8368719,825.683,10.513,10.260,3,128,20
1784771958543,2026-07-23T01:59:18.543Z,-23.6051564,-46.8368662,825.655,10.745,10.510,3,128,20
1784771958593,2026-07-23T01:59:18.593Z,-23.6051586,-46.8368606,825.628,10.803,10.750,3,128,20
1784771958642,2026-07-23T01:59:18.642Z,-23.6051609,-46.8368548,825.606,10.982,10.800,3,128,20
1784771958692,2026-07-23T01:59:18.692Z,-23.6051633,-46.8368489,825.568,11.264,10.980,3,128,20
1784771958741,2026-07-23T01:59:18.741Z,-23.6051659,-46.8368432,825.557,11.457,11.260,3,128,20
1784771958791,2026-07-23T01:59:18.791Z,-23.6051686,-46.8368374,825.548,11.644,11.460,3,128,20
1784771958840,2026-07-23T01:59:18.840Z,-23.6051713,-46.8368322,825.582,11.571,11.650,3,128,20
1784771958890,2026-07-23T01:59:18.890Z,-23.6051740,-46.8368267,825.619,11.631,11.570,3,128,20
1784771958939,2026-07-23T01:59:18.939Z,-23.6051764,-46.8368211,825.671,11.639,11.630,3,128,20
1784771958989,2026-07-23T01:59:18.989Z,-23.6051786,-46.8368155,825.691,11.546,11.640,3,128,20
1784771959038,2026-07-23T01:59:19.038Z,-23.6051807,-46.8368094,825.644,11.611,11.550,3,128,20
1784771959088,2026-07-23T01:59:19.088Z,-23.6051829,-46.8368034,825.608,11.725,11.610,3,128,20
1784771959137,2026-07-23T01:59:19.137Z,-23.6051849,-46.8367976,825.631,11.718,11.730,3,128,20
1784771959187,2026-07-23T01:59:19.187Z,-23.6051870,-46.8367917,825.662,11.754,11.720,3,128,20
1784771959236,2026-07-23T01:59:19.236Z,-23.6051893,-46.8367860,825.652,11.756,11.750,3,128,20
1784771959286,2026-07-23T01:59:19.286Z,-23.6051917,-46.8367800,825.651,11.897,11.760,3,128,20
1784771959335,2026-07-23T01:59:19.335Z,-23.6051943,-46.8367742,825.674,11.910,11.900,3,128,20
1784771959385,2026-07-23T01:59:19.385Z,-23.6051971,-46.8367681,825.655,12.204,11.910,3,128,21
1784771959440,2026-07-23T01:59:19.440Z,-23.6051999,-46.8367621,825.648,12.323,12.200,3,128,21
1784771959495,2026-07-23T01:59:19.495Z,-23.6052026,-46.8367561,825.652,12.426,12.320,3,128,21
1784771959550,2026-07-23T01:59:19.550Z,-23.6052053,-46.8367499,825.645,12.515,12.430,3,128,21
1784771959605,2026-07-23T01:59:19.605Z,-23.6052082,-46.8367437,825.641,12.622,12.520,3,128,21
1784771959660,2026-07-23T01:59:19.660Z,-23.6052110,-46.8367374,825.581,12.762,12.620,3,128,21
1784771959715,2026-07-23T01:59:19.715Z,-23.6052139,-46.8367311,825.530,12.851,12.760,3,128,21
1784771959770,2026-07-23T01:59:19.770Z,-23.6052167,-46.8367248,825.527,12.924,12.850,3,128,21
1784771959825,2026-07-23T01:59:19.825Z,-23.6052195,-46.8367186,825.539,12.881,12.920,3,128,21
1784771959880,2026-07-23T01:59:19.880Z,-23.6052225,-46.8367125,825.498,12.936,12.880,3,128,21
1784771959935,2026-07-23T01:59:19.935Z,-23.6052256,-46.8367062,825.474,13.055,12.940,3,128,21
1784771959990,2026-07-23T01:59:19.990Z,-23.6052287,-46.8366999,825.467,13.154,13.060,3,128,21
1784771960045,2026-07-23T01:59:20.045Z,-23.6052319,-46.8366938,825.475,13.166,13.160,3,128,21
1784771960100,2026-07-23T01:59:20.100Z,-23.6052353,-46.8366876,825.457,13.306,13.170,3,128,21
1784771960155,2026-07-23T01:59:20.155Z,-23.6052389,-46.8366813,825.437,13.430,13.310,3,128,21
1784771960210,2026-07-23T01:59:20.210Z,-23.6052426,-46.8366756,825.467,13.348,13.430,3,128,21
1784771960265,2026-07-23T01:59:20.265Z,-23.6052464,-46.8366701,825.475,13.167,13.350,3,128,21
1784771960320,2026-07-23T01:59:20.320Z,-23.6052504,-46.8366645,825.511,13.139,13.170,3,128,21
1784771960375,2026-07-23T01:59:20.375Z,-23.6052545,-46.8366593,825.529,13.042,13.140,3,128,22
1784771960433,2026-07-23T01:59:20.433Z,-23.6052586,-46.8366543,825.557,12.903,13.040,3,128,22
1784771960491,2026-07-23T01:59:20.491Z,-23.6052631,-46.8366492,825.495,12.977,12.900,3,128,22
1784771960549,2026-07-23T01:59:20.549Z,-23.6052677,-46.8366442,825.468,13.015,12.980,3,128,22
1784771960607,2026-07-23T01:59:20.607Z,-23.6052725,-46.8366397,825.425,12.948,13.020,3,128,22
1784771960665,2026-07-23T01:59:20.665Z,-23.6052774,-46.8366353,825.411,12.940,12.950,3,128,22
1784771960723,2026-07-23T01:59:20.723Z,-23.6052823,-46.8366311,825.378,12.837,12.940,3,128,22
1784771960781,2026-07-23T01:59:20.781Z,-23.6052875,-46.8366271,825.351,12.847,12.840,3,128,22
1784771960839,2026-07-23T01:59:20.839Z,-23.6052927,-46.8366239,825.468,12.646,12.850,3,128,22
1784771960897,2026-07-23T01:59:20.897Z,-23.6052982,-46.8366209,825.438,12.589,12.650,3,128,22
1784771960955,2026-07-23T01:59:20.955Z,-23.6053041,-46.8366184,825.389,12.665,12.590,3,128,22
1784771961013,2026-07-23T01:59:21.013Z,-23.6053098,-46.8366165,825.322,12.427,12.670,3,128,22
1784771961071,2026-07-23T01:59:21.071Z,-23.6053155,-46.8366147,825.282,12.294,12.430,3,128,22
1784771961129,2026-07-23T01:59:21.129Z,-23.6053211,-46.8366127,825.212,12.196,12.300,3,128,22
1784771961187,2026-07-23T01:59:21.187Z,-23.6053269,-46.8366110,825.140,12.162,12.200,3,128,22
1784771961245,2026-07-23T01:59:21.245Z,-23.6053327,-46.8366100,825.097,11.995,12.160,3,128,22
1784771961303,2026-07-23T01:59:21.303Z,-23.6053385,-46.8366093,825.102,11.941,12.000,3,128,22
1784771961361,2026-07-23T01:59:21.361Z,-23.6053444,-46.8366090,825.065,11.879,11.940,3,128,22
1784771961420,2026-07-23T01:59:21.420Z,-23.6053504,-46.8366089,825.000,11.913,11.880,3,142,23
1784771961471,2026-07-23T01:59:21.471Z,-23.6053564,-46.8366092,824.951,11.901,11.920,3,142,23
1784771961523,2026-07-23T01:59:21.523Z,-23.6053625,-46.8366099,824.812,12.047,11.910,3,142,23
1784771961575,2026-07-23T01:59:21.575Z,-23.6053687,-46.8366110,824.808,12.164,12.050,3,142,23
1784771961627,2026-07-23T01:59:21.627Z,-23.6053744,-46.8366121,824.820,11.910,12.170,3,142,23
1784771961679,2026-07-23T01:59:21.679Z,-23.6053802,-46.8366133,824.791,11.893,11.910,3,142,23
1784771961731,2026-07-23T01:59:21.731Z,-23.6053861,-46.8366147,824.770,11.964,11.900,3,142,23
1784771961783,2026-07-23T01:59:21.783Z,-23.6053919,-46.8366164,824.759,11.961,11.970,3,142,23
1784771961835,2026-07-23T01:59:21.835Z,-23.6053973,-46.8366183,824.751,11.752,11.960,3,142,23
1784771961887,2026-07-23T01:59:21.887Z,-23.6054029,-46.8366201,824.724,11.685,11.760,3,142,23
1784771961939,2026-07-23T01:59:21.939Z,-23.6054084,-46.8366223,824.649,11.743,11.690,3,142,23
1784771961991,2026-07-23T01:59:21.991Z,-23.6054138,-46.8366246,824.564,11.701,11.750,3,142,23
1784771962043,2026-07-23T01:59:22.043Z,-23.6054191,-46.8366274,824.502,11.689,11.710,3,142,23
1784771962095,2026-07-23T01:59:22.095Z,-23.6054240,-46.8366306,824.475,11.579,11.700,3,142,23
1784771962147,2026-07-23T01:59:22.147Z,-23.6054289,-46.8366340,824.391,11.551,11.590,3,142,23
1784771962199,2026-07-23T01:59:22.199Z,-23.6054337,-46.8366380,824.298,11.631,11.560,3,142,23
1784771962251,2026-07-23T01:59:22.251Z,-23.6054381,-46.8366439,824.095,11.984,11.640,3,142,23
1784771962303,2026-07-23T01:59:22.303Z,-23.6054423,-46.8366489,824.013,12.005,12.000,3,142,23
1784771962355,2026-07-23T01:59:22.355Z,-23.6054462,-46.8366541,823.861,12.024,12.020,3,142,24
1784771962413,2026-07-23T01:59:22.413Z,-23.6054497,-46.8366602,823.716,12.227,12.040,3,142,24
1784771962471,2026-07-23T01:59:22.471Z,-23.6054531,-46.8366663,823.642,12.426,12.250,3,142,24
1784771962529,2026-07-23T01:59:22.529Z,-23.6054562,-46.8366726,823.562,12.586,12.450,3,142,24
1784771962587,2026-07-23T01:59:22.587Z,-23.6054594,-46.8366792,823.506,12.863,12.610,3,142,24
1784771962645,2026-07-23T01:59:22.645Z,-23.6054620,-46.8366857,823.416,12.854,12.880,3,142,24
1784771962703,2026-07-23T01:59:22.703Z,-23.6054646,-46.8366922,823.319,12.877,12.880,3,142,24
1784771962761,2026-07-23T01:59:22.761Z,-23.6054670,-46.8366987,823.202,12.911,12.900,3,142,24
1784771962819,2026-07-23T01:59:22.819Z,-23.6054693,-46.8367055,823.118,13.027,12.940,3,142,24
1784771962877,2026-07-23T01:59:22.877Z,-23.6054716,-46.8367124,823.053,13.235,13.060,3,142,24
1784771962935,2026-07-23T01:59:22.935Z,-23.6054741,-46.8367191,822.975,13.283,13.260,3,142,24
1784771962993,2026-07-23T01:59:22.993Z,-23.6054765,-46.8367259,822.918,13.388,13.310,3,142,24
1784771963051,2026-07-23T01:59:23.051Z,-23.6054789,-46.8367326,822.888,13.365,13.420,3,142,24
1784771963109,2026-07-23T01:59:23.109Z,-23.6054813,-46.8367394,822.819,13.423,13.400,3,142,24
1784771963167,2026-07-23T01:59:23.167Z,-23.6054838,-46.8367462,822.723,13.550,13.450,3,142,24
1784771963225,2026-07-23T01:59:23.225Z,-23.6054862,-46.8367531,822.681,13.582,13.580,3,142,24
1784771963283,2026-07-23T01:59:23.283Z,-23.6054887,-46.8367600,822.633,13.693,13.610,3,142,24
1784771963341,2026-07-23T01:59:23.341Z,-23.6054913,-46.8367668,822.564,13.739,13.720,3,142,24
1784771963400,2026-07-23T01:59:23.400Z,-23.6054943,-46.8367735,822.491,13.791,13.770,3,128,25
1784771963452,2026-07-23T01:59:23.452Z,-23.6054974,-46.8367800,822.416,13.796,13.820,3,128,25
1784771963504,2026-07-23T01:59:23.504Z,-23.6055008,-46.8367866,822.367,13.882,13.830,3,128,25
1784771963556,2026-07-23T01:59:23.556Z,-23.6055045,-46.8367930,822.328,13.961,13.910,3,128,25
1784771963608,2026-07-23T01:59:23.608Z,-23.6055082,-46.8367993,822.359,14.023,13.990,3,128,25
1784771963660,2026-07-23T01:59:23.660Z,-23.6055123,-46.8368052,822.311,14.025,14.050,3,128,25
1784771963712,2026-07-23T01:59:23.712Z,-23.6055168,-46.8368110,822.302,13.975,14.050,3,128,25
1784771963764,2026-07-23T01:59:23.764Z,-23.6055216,-46.8368166,822.276,14.101,14.000,3,128,25
1784771963816,2026-07-23T01:59:23.816Z,-23.6055269,-46.8368222,822.237,14.372,14.130,3,128,25
1784771963868,2026-07-23T01:59:23.868Z,-23.6055321,-46.8368277,822.217,14.511,14.400,3,128,25
1784771963921,2026-07-23T01:59:23.921Z,-23.6055374,-46.8368327,822.211,14.371,14.530,3,128,25
1784771963973,2026-07-23T01:59:23.973Z,-23.6055430,-46.8368372,822.107,14.233,14.390,3,128,25
1784771964025,2026-07-23T01:59:24.025Z,-23.6055489,-46.8368418,822.117,14.384,14.260,3,128,25
1784771964077,2026-07-23T01:59:24.077Z,-23.6055548,-46.8368460,822.123,14.355,14.410,3,128,25
1784771964129,2026-07-23T01:59:24.129Z,-23.6055607,-46.8368500,822.083,14.269,14.370,3,128,25
1784771964181,2026-07-23T01:59:24.181Z,-23.6055670,-46.8368537,822.050,14.246,14.290,3,128,25
1784771964233,2026-07-23T01:59:24.233Z,-23.6055733,-46.8368571,822.078,14.232,14.270,3,128,25
1784771964285,2026-07-23T01:59:24.285Z,-23.6055798,-46.8368601,822.088,14.254,14.250,3,128,25
1784771964337,2026-07-23T01:59:24.337Z,-23.6055864,-46.8368628,822.094,14.184,14.270,3,128,25
1784771964390,2026-07-23T01:59:24.390Z,-23.6055931,-46.8368651,822.051,14.169,14.200,3,128,26
1784771964448,2026-07-23T01:59:24.448Z,-23.6055997,-46.8368674,822.035,14.082,14.180,3,128,26
1784771964506,2026-07-23T01:59:24.506Z,-23.6056068,-46.8368688,821.942,14.081,14.100,3,128,26
1784771964564,2026-07-23T01:59:24.564Z,-23.6056138,-46.8368702,821.876,14.078,14.100,3,128,26
1784771964622,2026-07-23T01:59:24.622Z,-23.6056207,-46.8368714,821.825,14.035,14.090,3,128,26
1784771964681,2026-07-23T01:59:24.681Z,-23.6056281,-46.8368717,821.721,14.193,14.050,3,128,26
1784771964739,2026-07-23T01:59:24.739Z,-23.6056356,-46.8368720,821.669,14.371,14.210,3,128,26
1784771964797,2026-07-23T01:59:24.797Z,-23.6056426,-46.8368721,821.593,14.196,14.390,3,128,26
1784771964855,2026-07-23T01:59:24.855Z,-23.6056494,-46.8368725,821.518,13.992,14.220,3,128,26
1784771964914,2026-07-23T01:59:24.914Z,-23.6056560,-46.8368729,821.501,13.814,14.010,3,128,26
